time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.439999999999993,-15.077936586677847,8.43162297268961,23.751387943358694,0.6882979318239633,0.33544419247391755,0.0,-10.281991413548734,7.643637150778558,1.4136813037709783,0.291611603377273,-0.008616909585958208,0.0,439.76138616574576,439.17944735898345,438.3090014565668,437.2020890698302
4.499999999999992,-15.701354621556732,8.896570257704726,23.82781619044647,0.7056816639110055,0.3352406225570199,0.0,-10.498997488391517,7.854538093567861,1.1330993872983657,0.28568007036046233,0.005415038053023818,0.0,427.71209067611227,428.90604576034747,428.6951127944169,428.2792585963961
4.559999999999991,-16.340489316728092,9.37903690766166,23.89294073558517,0.7225388947718585,0.3355049343768872,0.0,-10.805202297470252,8.22665047337667,1.0349367560657081,0.26928860927071946,0.002304768836915558,0.0,508.3222237526185,508.09913106924034,507.80237018918643,506.69373427695336
4.6199999999999894,-16.996691869886842,9.88123706087111,23.94894738584499,0.7386980822872564,0.33545267181465377,0.0,-11.068288404777087,8.512625160524074,0.8302479155451119,0.26938194083977324,-0.008130714211868643,0.0,471.80939994817476,471.00272224037866,471.766830757668,471.84264068357624
4.679999999999988,-17.667603316619925,10.39833033796018,23.99002503941453,0.7550699913554517,0.33481255736553717,0.0,-11.295817386810223,8.72346213753599,0.5381932573648595,0.27903929158076196,-0.016300476138064613,0.0,437.682088026322,437.0014252090845,437.2832971915967,438.1636849072209
4.739999999999987,-18.351877852002442,10.927272875611218,24.012647040728087,0.7718921871977491,0.3334033196929589,0.0,-11.51383282747675,8.907715658358757,0.21534566903009922,0.2829007421550046,-0.04447189352120233,0.0,426.2691099021301,423.85350285544433,425.5591108981259,425.97301268268683
4.799999999999986,-19.050484441984608,11.46954942381681,24.018171538358718,0.7889142109667402,0.3307350857811411,0.0,-11.77319768092927,9.16749813953216,-0.032503600372173064,0.2852498997387286,-0.044467909754124166,0.0,462.91546185835904,462.9147379245476,461.792620481354,462.05620129951853
4.859999999999984,-19.76412994472873,12.026122247458119,24.007427135433012,0.8063042430088094,0.3279266830333034,0.0,-12.015333014830937,9.38443042218894,-0.32650960026990317,0.2976912501468531,-0.05194909413171681,0.0,444.3345452613162,443.71919963815276,445.07103502404226,446.1733283095122
4.919999999999983,-20.49161858183505,12.59399675194388,23.97733147173857,0.8239656726436859,0.3245784272807235,0.0,-12.234903999127264,9.544524364343498,-0.6769477010427652,0.2867010075514019,-0.06491116136049153,0.0,419.7050457061617,418.5755821106971,420.09045163972684,419.2295069133571
4.979999999999982,-21.23458746720822,13.176211034915276,23.930554484305627,0.8408160970414098,0.3206671358800426,0.0,-12.53061816802789,9.861372323534662,-0.8841380025860041,0.2653568271797192,-0.06574781263539635,0.0,489.925683861939,489.8607504248786,490.43094292808837,488.9137445692548
5.0399999999999805,-21.993526420112424,13.773213597627953,23.867459121356315,0.8566942384805429,0.3177313817596863,0.0,-12.767944996640251,10.038224179970728,-1.2193978226015905,0.26315639875397945,-0.02749547413812959,0.0,431.73182395807123,434.9469476097046,433.0818051803369,432.9692071860012
